Region,Totalt_antal_fall,Fall_per_100000_inv,Totalt_antal_intensivvårdade,Totalt_antal_avlidna
Blekinge,6577,4120.7724609375,28,66
Dalarna,12357,4291.1318359375,93,278
Gotland,2503,4193.61328125,23,37
Gävleborg,17268,6008.72705078125,141,436
Halland,16477,4935.4794921875,86,172
Jämtland Härjedalen,5327,4072.31860351563,43,99
Jönköping,20194,5553.9208984375,197,398
Kalmar,8651,3524.60424804688,55,154
Kronoberg,10784,5352.6845703125,66,237
Norrbotten,9010,3602.65991210938,100,155
Skåne,87617,6359.0712890625,365,986
Stockholm,130531,5491.23046875,1442,3472
Sörmland,10771,3620.017578125,210,353
Uppsala,20218,5269.0419921875,233,417
Värmland,7094,2511.9150390625,58,140
Västerbotten,9522,3504.13647460938,65,101
Västernorrland,11952,4871.4677734375,99,298
Västmanland,15728,5701.7529296875,85,285
Västra Götaland,88409,5122.54296875,810,1570
Örebro,15142,4967.76611328125,127,239
Östergötland,17354,3728.07446289063,192,430
